inflation,total-supply,bonded,participation-rate,issuance-rate,date,btc_price_usd,eth_price_usd,lpt_price_usd,btc_volume,eth_volume,lpt_volume,fear-greed-index
387000,30260413831987256828836706,12567535604355922512661056,0.4153127473448895,0.141255,2024-01-01,44167.33203125,2352.327880859375,8.278921127319336,18426978443,6906765990,30206719,65.0
387500,30271872178542880954510367,12569514693879571699473418,0.4152209225694675,0.1414375,2024-01-02,44957.96875,2355.83642578125,8.508424758911133,39335274536,12910543630,44647510,71.0
388500,30294970264150980574224800,12586003764524060908494305,0.41544862578780895,0.1418025,2024-01-03,42848.17578125,2210.761962890625,7.116954803466797,46342323118,19332933581,59154028,70.0
389000,30306614246638292772927654,12603390991796358096866368,0.41586271858772106,0.141985,2024-01-04,44179.921875,2269.0380859375,7.38992977142334,30448091210,11044564896,44496287,68.0
389500,30318147816884488859432816,12617978678136175242735481,0.4161856705213731,0.1421675,2024-01-05,44162.69140625,2268.647216796875,7.085962772369385,32336029347,10860953290,44994289,72.0
390000,30329709853938750980908375,12631596213021822801114144,0.4164759990732792,0.14235,2024-01-06,43989.1953125,2241.624755859375,6.955289840698242,16092503468,5970741680,43806787,70.0
390500,30341260926267598240188940,12642052135477761450818243,0.41666205521910427,0.1425325,2024-01-07,43943.09765625,2222.865966796875,6.417584896087647,19330573863,6490053615,29184885,71.0
391000,30352879157401741283888918,12660769769824729413418824,0.41711923617425006,0.142715,2024-01-08,46970.50390625,2333.03271484375,6.959828853607178,42746192015,13830287095,36534943,71.0
391500,30364498206652274258915247,12677466834740639047075258,0.4175095122093357,0.14289749999999998,2024-01-09,46139.73046875,2344.8271484375,6.601532936096191,39821290992,14891130716,26590236,76.0
392000,30376157640353138651007735,13067297849368913110901159,0.4301827111935214,0.14307999999999998,2024-01-10,46627.77734375,2582.103515625,7.390921115875244,50114613298,29042100476,25149930,73.0
392500,30387823612296153130954901,13077300915352516054363398,0.4303467428993798,0.1432625,2024-01-11,46368.5859375,2619.619140625,7.630208969116211,45833734549,22575246883,29332671,76.0
393500,30411109894001373356747760,13183561779246540727072984,0.43351136558968584,0.14362750000000002,2024-01-12,42853.16796875,2524.460205078125,7.807171821594238,43332698900,23623839263,89904796,71.0
394000,30422943166685006423018108,13188748001925025430590178,0.43351321828610967,0.14381,2024-01-13,42842.3828125,2576.597900390625,7.880612850189209,20601860469,12250316867,37710498,64.0
394500,30434712679480981349049248,13203114692571392727664675,0.4338176223846169,0.1439925,2024-01-14,41796.26953125,2472.2412109375,7.788124084472656,17521429522,9405587417,26210217,60.0
395000,30446490672299129983103747,13214954653950062500666269,0.43403868104816795,0.144175,2024-01-15,42511.96875,2511.36376953125,7.910149097442627,22320220558,9700630000,20548250,52.0
395500,30458272402588158086603228,13231612348156061626860631,0.4344176903162676,0.1443575,2024-01-16,43154.9453125,2587.691162109375,7.87743616104126,24062872740,11063317095,21752575,64.0
396000,30470540679097522019821314,13233354794065684567941152,0.4342999664309741,0.14454,2024-01-17,42742.65234375,2528.369384765625,7.783495903015137,20851232595,10441017520,21091669,60.0
396500,30482615350373547948139116,13233330449662705599934008,0.4341271343536649,0.1447225,2024-01-18,41262.05859375,2467.018798828125,7.219217777252197,25218357242,11900028080,19558726,63.0
397000,30494685364331108932408082,13245001051872029416986244,0.43433801312029224,0.144905,2024-01-19,41618.40625,2489.49853515625,7.165319919586182,25752407154,11405278376,18188832,51.0
398000,30518501278594282225412370,13258235162738882896382409,0.434432708267959,0.14527,2024-01-20,41665.5859375,2469.589111328125,7.620134830474853,11586690904,5297826161,20420267,52.0
398500,30531037607017445006783788,13297112093556005582201893,0.43552768381837487,0.14545249999999998,2024-01-21,41545.78515625,2453.9130859375,7.53200101852417,9344043642,4578471955,17762077,56.0
399000,30543227907574025082661723,13290224273725345192791795,0.4351283470739408,0.145635,2024-01-22,39507.3671875,2310.826416015625,7.010454177856445,31338708143,13923771728,18961258,55.0
399500,30555407059403678119525811,13241859011646700943927209,0.4333720374237793,0.1458175,2024-01-23,39845.55078125,2240.68603515625,6.730276107788086,29244553045,16182147521,18970833,50.0
400000,30567578623536918049486154,13317683783953918543216528,0.43568003694278074,0.14600000000000002,2024-01-24,40077.07421875,2233.561767578125,6.780245780944824,22359526178,10134722960,15064712,48.0
400500,30579814949524602030286890,13373327374141385443046671,0.43732532051667267,0.1461825,2024-01-25,39933.80859375,2217.710205078125,6.697068214416504,18491782013,9302247037,15206876,52.0
401000,30592032504392227618611377,13377233669506361474332556,0.4372783556498162,0.146365,2024-01-26,41816.87109375,2267.19970703125,7.118964195251465,25598119893,9975117607,17034412,49.0
401500,30604265137542145096207251,13396625865604309874797234,0.43773721752170797,0.1465475,2024-01-27,42120.0546875,2267.885986328125,7.213414192199707,11422941934,5144367230,13407025,55.0
402500,30627656205212966186496040,13418870450739346086172194,0.43812919803035383,0.1469125,2024-01-28,42035.59375,2257.208740234375,7.121328830718994,16858971687,7296214994,13851631,54.0
403000,30640998135452750206621104,13431920082861096887089926,0.43836431252935837,0.147095,2024-01-29,43288.24609375,2317.064208984375,7.334469795227051,20668476578,8948195551,14032843,55.0
403500,30653414907140577445212445,13442195788564232942555606,0.43852196661563253,0.1472775,2024-01-30,42952.609375,2344.49365234375,7.165688991546631,23842814518,10173440062,14384071,61.0
404000,30665768897745771316446249,13452382617531021960401691,0.4386774928875141,0.14746,2024-01-31,42582.60546875,2282.54443359375,7.008707046508789,24673628793,10807883277,15125896,60.0
404500,30678125996804583067459204,12475217611369608520102296,0.4066486203449657,0.1476425,2024-02-01,43075.7734375,2303.82470703125,7.0565338134765625,21423953779,8895583113,14450565,63.0
405000,30690495281630759080501658,13450226161726602163373826,0.43825379937015846,0.14782499999999998,2024-02-02,43185.859375,2308.0380859375,7.240250110626221,18603843039,7186143091,13563269,63.0
405500,30702856066573716926151211,13458413169237413457457242,0.4383440139918978,0.1480075,2024-02-03,42992.25,2296.038330078125,7.252941131591797,11169245236,4647754021,23744920,60.0
406000,30715235070625687993056014,13477693823693338720634016,0.43879507328213946,0.14819,2024-02-04,42583.58203125,2289.546142578125,7.057526111602783,14802225490,5438100035,13170990,60.0
406500,30727634397282142240788866,13490229869189087056608901,0.43902598211017174,0.14837250000000002,2024-02-05,42658.66796875,2298.888916015625,6.986988067626953,18715487317,7277068110,13085934,60.0
407500,30752467761209758608939407,13520323732771056399453246,0.43965004167324706,0.1487375,2024-02-06,43084.671875,2372.201904296875,6.991363048553467,16798476726,9520885493,11983184,64.0
408000,30765003630600815318445553,13547314799550241844049544,0.44034822690790215,0.14892,2024-02-07,44318.22265625,2423.7451171875,7.312256813049316,21126587775,9660628536,12749690,62.0
408500,30777555776691004041916486,13595897770565414186958084,0.44174715722104535,0.1491025,2024-02-08,45301.56640625,2419.906494140625,7.292660236358643,26154524080,9941841732,13090761,66.0
409000,30790132629459301891560850,13608059320138158361551858,0.4419616987007804,0.149285,2024-02-09,47147.19921875,2487.515625,7.499331951141357,39316770844,13634203177,13897386,72.0
409500,30802721664922339968721085,13630804655204573672160998,0.4425194891374525,0.1494675,2024-02-10,47771.27734375,2501.228271484375,7.489329814910889,16398681570,6474444159,13078631,74.0
410000,30815324344295770009989597,13640397360946967866358372,0.44264980658793374,0.14965,2024-02-11,48293.91796875,2507.570556640625,7.404383182525635,19315867136,7347245813,15025821,71.0
410500,30827947582981253789427488,13652518527981752976526783,0.44286174067321643,0.1498325,2024-02-12,49958.22265625,2658.115966796875,7.7044358253479,34511985805,13022696866,16926023,70.0
411000,30840591398827437382431208,13665104957424942638597888,0.4430882916838129,0.150015,2024-02-13,49742.44140625,2642.185302734375,7.650073051452637,35593051468,18271237044,18448662,79.0
412000,30865448650052296464095847,13677742224017351218585760,0.4431408847832891,0.15037999999999999,2024-02-14,51826.6953125,2777.90234375,7.966057777404785,39105608050,21448973822,21718151,74.0
412500,30878300688622820373283313,13585857469620731308164027,0.4399807362011495,0.1505625,2024-02-15,51938.5546875,2824.37890625,8.116765975952148,38564360533,23734481937,17886960,72.0
413000,30890803776784007110429151,13598220171283868660706477,0.44020286003382064,0.150745,2024-02-16,52160.203125,2803.69140625,14.440374374389648,28180567298,17057114638,599091433,72.0
413500,30903321171433547743567310,13577303395918193991119230,0.4393477102541587,0.15092750000000002,2024-02-17,51662.99609375,2786.672607421875,18.08069229125977,20009091006,17932379943,642834066,76.0
414000,30915813922557459841540327,13503704886438873271444616,0.43678956408086056,0.15111,2024-02-18,52122.546875,2878.998046875,17.819961547851562,17595377311,23355830478,389564782,72.0
414500,30928483961278848834329583,13372542554062468089038878,0.4323698041845286,0.1512925,2024-02-19,51779.14453125,2943.57470703125,17.177152633666992,21362184346,15163110589,192553313,75.0
415000,30941281726179355348805321,13377171625839927726850621,0.4323405780091369,0.151475,2024-02-20,52284.875,3013.503662109375,14.582183837890623,33353758256,20341598470,125067875,72.0
415500,30954134704200037437689661,13325668379796197026295513,0.4304972019776115,0.1516575,2024-02-21,51839.1796875,2970.35546875,15.504935264587402,28624907020,18897136867,155002668,78.0
416000,30966742682525077215768365,13334663483596078612822015,0.43061240312888954,0.15184,2024-02-22,51304.97265625,2971.00732421875,14.87202262878418,25413900611,18058908246,145469648,74.0
417000,30992353682792675815016604,13509244593389933444861256,0.4358895981782251,0.152205,2024-02-23,50731.94921875,2921.658203125,13.741085052490234,21427078270,12822717059,64426113,76.0
417500,31005162852860507769115959,13524640277379981931186960,0.4362060712779714,0.1523875,2024-02-24,51571.1015625,2992.385986328125,14.084538459777832,15174077879,10701688842,44296133,72.0
418000,31018125437121709194185484,13537223259552597187636922,0.43642944468048317,0.15257,2024-02-25,51733.23828125,3112.697265625,14.556207656860352,15413239245,14620450464,101052115,74.0
418500,31031025552007920913541016,13548740534227057479684799,0.4366191672111965,0.15275249999999999,2024-02-26,54522.40234375,3178.99365234375,14.41103172302246,34074411896,17504464351,67013977,72.0
419000,31043826099868784129316029,13558116570827155671095980,0.43674115836141936,0.152935,2024-02-27,57085.37109375,3244.519287109375,14.289212226867676,49756832031,21090315368,65820666,79.0
419500,31056579932441561903266227,13562180269425528569551353,0.43669265253700834,0.1531175,2024-02-28,62504.7890625,3385.703857421875,13.88454818725586,83239156760,32885894265,107055171,82.0
420000,31069846483182215876479841,13573910621372607918137723,0.43688373641369693,0.15330000000000002,2024-02-29,61198.3828125,3341.919677734375,13.446535110473633,65496611844,28469171094,62091876,80.0
420500,31082884914197812585806103,13584165724932207862620117,0.43703040314405733,0.1534825,2024-03-01,62440.6328125,3435.053955078125,14.487760543823242,40186368423,16880101987,75635395,80.0
421500,31108721931027426254249325,13621562099217729056304639,0.4378695508423239,0.1538475,2024-03-02,62029.84765625,3422.0498046875,14.595369338989258,23888473685,12024340617,43859557,80.0
422000,31121910743966180941895531,13633183240838495023654214,0.43805739798549015,0.15403,2024-03-03,63167.37109375,3490.99365234375,14.262091636657717,26253811450,13643324467,59385013,83.0
422500,31134896296704774639528682,13640999756619662947453739,0.43812574889043027,0.1542125,2024-03-04,68330.4140625,3630.433837890625,14.202622413635254,70670471105,26772963830,47085379,82.0
423000,31148133101439502364765662,13652375995006938331405907,0.4383047918328048,0.154395,2024-03-05,63801.19921875,3554.964599609375,13.148307800292969,102802940877,47706899137,89407168,90.0
423500,31161306724002525356849898,13665933673290013138891726,0.4385545764922495,0.1545775,2024-03-06,66106.8046875,3819.226318359375,14.760079383850098,68750229073,34938642613,71269734,75.0
424000,31174486361711388562280462,13579520727025989744319534,0.43559725634178864,0.15476,2024-03-07,66925.484375,3874.34765625,16.182697296142578,46989543159,22457177587,89407584,82.0
424500,31187719801659166696935029,13590356840238187516792433,0.43575987365114105,0.1549425,2024-03-08,68300.09375,3892.06103515625,23.40081024169922,59202881172,26135487051,320278935,81.0
425000,31200961050904428821584246,12783561099618723719631678,0.4097169019493444,0.15512499999999999,2024-03-09,68498.8828125,3915.4189453125,23.288280487060547,21609650379,11926623780,303583091,84.0
425500,31214220973409166240123994,12767164906590769013649867,0.4090175730307954,0.1553075,2024-03-10,69019.7890625,3881.193115234375,22.009033203125,35683977532,15783924355,80049389,79.0
426500,31240632005930257112064049,12775549129292305139420962,0.40894016250590526,0.1556725,2024-03-11,72123.90625,4066.445068359375,20.893455505371094,65716656765,28806262507,75206501,82.0
427000,31254101498205514758790400,12793917479117989556840091,0.409351632772184,0.15585500000000002,2024-03-12,71481.2890625,3980.273193359375,20.261085510253903,62554434520,26917010932,64130835,81.0
427500,31267409928168169176606645,12803330469452954792643447,0.4094784473311522,0.1560375,2024-03-13,73083.5,4006.45703125,20.357755661010746,48212536929,22028114691,37540768,81.0
428000,31280830132921304308824241,12890272267211988422388550,0.41208216701530903,0.15622,2024-03-14,71396.59375,3883.140380859375,27.244558334350582,59594605698,25434810823,261030745,88.0
428500,31294231456117006967234163,12889228579761191917088937,0.41187234771479797,0.1564025,2024-03-15,69403.7734375,3735.22021484375,23.64119911193848,78320453976,33505075433,172523649,83.0
429000,31307640507603489272639875,12865085715199684674204499,0.41092479364822215,0.156585,2024-03-16,65315.1171875,3522.860107421875,20.1698055267334,46842198371,20199855932,77928002,81.0
429500,31321074557996302744139510,12878246187910925201621166,0.4111687216881611,0.1567675,2024-03-17,68390.625,3642.4130859375,22.02703285217285,44716864318,19938757095,96782737,79.0
430000,31334530030661712476432445,12890971411977919409718802,0.41139826891814696,0.15695,2024-03-18,67548.59375,3517.985107421875,19.294828414916992,49261579492,21162220224,60883131,77.0
431000,31361463784559285134885156,12884777947241590605948394,0.41084746667932537,0.157315,2024-03-19,61912.7734375,3157.6181640625,17.440134048461914,74215844794,34166976701,57111622,79.0
431500,31374985218192924776598012,12896769942149125103003405,0.4110526220956074,0.1574975,2024-03-20,67913.671875,3513.39306640625,18.997453689575195,66792634382,36605316331,46568370,74.0
432000,31388497632329405605627462,12908352360253256701943425,0.41124467030744283,0.15768,2024-03-21,65491.390625,3492.9912109375,18.873390197753903,44480350565,22213647922,37858225,78.0
432500,31402038500836902553721136,12910440711902346603361842,0.4111338412491363,0.1578625,2024-03-22,63778.76171875,3333.68798828125,18.23895263671875,41401116964,20574952329,43154836,75.0
433000,31415629472798319500385776,12922452202112610366455412,0.4113383185048609,0.158045,2024-03-23,64062.203125,3336.593994140625,18.814308166503903,24738964812,13242137554,33622068,73.0
433500,31429216509172812256862221,12933826911258895776489165,0.4115224096497626,0.15822750000000002,2024-03-24,67234.171875,3454.636474609375,20.412986755371094,27206630673,12156660941,45151842,74.0
434000,31442840667414249562539143,12945688751664779351285416,0.4117213482266896,0.15841,2024-03-25,69958.8125,3590.8837890625,20.303197860717773,42700139523,18603921705,35412816,75.0
434500,31456474301486414953824080,12955569159893839646353346,0.4118570007472722,0.1585925,2024-03-26,69987.8359375,3587.5048828125,20.54138946533203,36010437368,18505553577,41837391,81.0
435000,31470145151980415573281643,12968396101161960410780900,0.4120856779825135,0.158775,2024-03-27,69455.34375,3500.115234375,19.72826385498047,40827113309,18753082145,44560205,83.0
436000,31497365745152501727789613,12987797387179270182622925,0.4123455114394166,0.15914,2024-03-28,70744.953125,3561.2939453125,19.32562828063965,34374900617,16419674157,34592642,80.0
436500,31511212992383427006944473,12999621823817298948074426,0.4125395562195412,0.1593225,2024-03-29,69892.828125,3511.80615234375,18.82303810119629,25230851763,12712701619,25621434,79.0
437000,31524729632640945490425845,13010482578799482788225138,0.41270718989222765,0.159505,2024-03-30,69645.3046875,3507.9443359375,18.55255508422852,17130241883,9389066783,22775709,75.0
437500,31538352779636115393434753,13022135377623568599955281,0.4128983992477814,0.1596875,2024-03-31,71333.6484375,3647.8564453125,18.7132625579834,20050941373,10499881424,17021211,75.0
438000,31552296661588712919171450,13032943067560309951249884,0.4130584599702505,0.15987,2024-04-01,69702.1484375,3505.030029296875,18.01640510559082,34873527352,16002098681,30782851,79.0
438500,31566041232429225903084879,13041723917770632528262224,0.41315677888592117,0.1600525,2024-04-02,65446.97265625,3277.234619140625,16.54082679748535,50705240709,22076539151,38582767,79.0
439000,31579806321844480651570458,13020339065531189379802326,0.41229952244908863,0.160235,2024-04-03,65980.8125,3311.44189453125,16.365509033203125,34488018367,16010734587,23457394,71.0
439500,31593593171820838332521543,13030669082754933536191839,0.4124465682611034,0.1604175,2024-04-04,68508.84375,3330.04052734375,16.759138107299805,34439527442,14476330517,21697794,70.0
440000,31607507290893426848018852,13040397270218698205287018,0.4125727837441905,0.1606,2024-04-05,67837.640625,3318.88525390625,16.271854400634766,33748230056,15214447092,24585135,79.0
441000,31635282794211033749958874,13048200472158087243293961,0.41245720978811,0.160965,2024-04-06,68896.109375,3354.183837890625,17.13249397277832,19967785809,8956926798,22667781,75.0
441500,31649232798955269669795440,13058616191333760338363846,0.41260451001405696,0.1611475,2024-04-07,69362.5546875,3453.49462890625,17.081575393676758,21204930369,9931108526,17846991,78.0
442000,31663211618505051932451759,13069662581504180031359224,0.41277122292502466,0.16133,2024-04-08,71631.359375,3695.292724609375,17.728004455566406,37261432669,19055143129,20427371,76.0
442500,31677209685690963360334509,13083599134782197731693985,0.41302877572238444,0.1615125,2024-04-09,69139.015625,3505.163330078125,16.157482147216797,36426900409,18279773833,21491957,80.0
443000,31691229760640130139547897,13090107605249890949849168,0.41305142476697265,0.161695,2024-04-10,70587.8828125,3543.737060546875,15.643259048461914,38318601774,16872482726,24717531,78.0
443500,31705264647991251879837983,13107883200972440322735409,0.41342923159617645,0.1618775,2024-04-11,70060.609375,3505.247802734375,15.420805931091309,30153382941,14076734489,21385546,76.0
444000,31719272422229938349413858,13117655384465942033538548,0.4135547376324006,0.16206,2024-04-12,67195.8671875,3243.034912109375,12.294733047485352,44129299406,22104869556,40290542,79.0
444500,31733331773639186993187672,13071789362496586573121145,0.4119261556189727,0.1622425,2024-04-13,63821.47265625,3004.900390625,10.98737621307373,52869738185,29930408174,47991652,72.0
445500,31758290450463043621655826,13153584731937144030145989,0.41417798456293675,0.1626075,2024-04-14,65738.7265625,3156.94189453125,12.105755805969238,49084320047,25486284994,37151189,72.0
446000,31775060419746964395923670,13170635104728759895206390,0.4144959893307936,0.16279,2024-04-15,63426.2109375,3101.600341796875,11.95076847076416,43595917654,21925843181,35384015,74.0
446500,31789675255915044965573908,13182263559816853229250422,0.41467122434237685,0.1629725,2024-04-16,63811.86328125,3084.920166015625,12.0283203125,42847528078,19441391169,31670388,65.0
447000,31803392649613991192731670,13197510038977549633611015,0.41497176682933956,0.16315500000000002,2024-04-17,61276.69140625,2984.7275390625,11.655810356140137,41915247049,17711869375,26627807,67.0
447500,31817769155275427278653472,13210392333905085149189837,0.41518914382200756,0.1633375,2024-04-18,63512.75390625,3066.027587890625,13.355749130249023,36006307335,15183777035,59855140,57.0
448000,31832016288188729513012630,13225336662473478374074995,0.4154727913789344,0.16352,2024-04-19,63843.5703125,3059.278564453125,13.048014640808104,49920425401,20399982867,43079303,66.0
448500,31846279971838086074617026,13237624856949612023443455,0.4156725642258922,0.1637025,2024-04-20,64994.44140625,3157.627197265625,16.01982879638672,23097485495,9918642130,43672254,66.0
449000,31860539869431115434683194,13251070054604724453986228,0.41590852223187164,0.163885,2024-04-21,64926.64453125,3147.28857421875,15.262463569641112,20506644853,9394387894,42982064,72.0
450000,31887533086000997470157227,13266896025746679404021388,0.4160527561026978,0.16425,2024-04-22,66837.6796875,3201.652099609375,15.647601127624512,28282686673,12063858733,29962019,73.0
450500,31902868237164919466986775,13282711422218316045477240,0.41634850269496326,0.1644325,2024-04-23,66407.2734375,3219.91162109375,15.237605094909668,24310975583,11054442653,32364092,71.0
451000,31917580436131071396243241,13293056615166624457810778,0.4164807116807241,0.164615,2024-04-24,64276.8984375,3139.80517578125,14.167258262634276,30276655120,14000234760,25780170,72.0
451500,31932002436973293551405396,13304774815285832074414011,0.4166595828603769,0.1647975,2024-04-25,64481.70703125,3156.509521484375,14.901555061340332,32155786816,13989030260,28765421,72.0
452000,31946591532684495058181680,13316619282899463883142400,0.4168400647460389,0.16498,2024-04-26,63755.3203125,3130.164794921875,13.99522590637207,24139372950,10622333862,20345825,70.0
452500,31961122228126867796059937,13329390106259061974841437,0.41705012768696675,0.1651625,2024-04-27,63419.140625,3252.168212890625,13.979701042175291,19530783039,11820785577,19828314,67.0
453000,31975556913741527400589099,13343509164491634585260099,0.41730341712225966,0.165345,2024-04-28,63113.23046875,3262.774658203125,13.47480010986328,17334827993,11379192678,17047514,65.0
453500,31990044765841088934121253,13355709139614303179345681,0.417495794000123,0.1655275,2024-04-29,63841.12109375,3215.428955078125,13.381946563720703,26635912073,15032246816,19654682,67.0
454000,32004337481758079270172677,13370163221712388580572576,0.41776097472204043,0.16571,2024-04-30,60636.85546875,3012.286865234375,12.381265640258787,37840840057,18266894653,24941601,67.0
